DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
2020-06-03,31-40 years,5067,0.204133430021755,98,0.21923937360179,5,0
2020-06-03,41-50 years,4239,0.170775924583031,70,0.156599552572707,21,1
2020-06-03,51-60 years,3501,0.141044234952864,53,0.118568232662192,34,1
2020-06-03,61-70 years,2026,0.0816211425348481,29,0.0648769574944072,80,0
2020-06-03,71-80 years,974,0.0392393844170494,15,0.0335570469798658,109,4
2020-06-03,81+ years,642,0.0258641527677061,6,0.0134228187919463,136,1
2020-06-03,Pending,324,0.0130529369108049,-8,-0.0178970917225951,0,0
2020-06-04,0-10 years,932,0.0371019108280255,23,0.0771812080536913,1,0
2020-06-04,11-20 years,2023,0.0805334394904459,36,0.120805369127517,1,0
2020-06-04,21-30 years,5221,0.207842356687898,68,0.228187919463087,1,0
2020-06-04,31-40 years,5111,0.203463375796178,44,0.147651006711409,6,1
2020-06-04,41-50 years,4281,0.170421974522293,42,0.140939597315436,21,0
2020-06-04,51-60 years,3542,0.141003184713376,41,0.13758389261745,34,0
2020-06-04,61-70 years,2052,0.081687898089172,26,0.087248322147651,82,2
2020-06-04,71-80 years,982,0.0390923566878981,8,0.0268456375838926,116,7
2020-06-04,81+ years,650,0.025875796178344,8,0.0268456375838926,139,3
2020-06-04,Pending,326,0.0129777070063694,2,0.00671140939597315,0,0
2020-06-05,0-10 years,968,0.0379310344827586,36,0.09,1,0
2020-06-05,11-20 years,2078,0.0814263322884013,55,0.1375,1,0
2020-06-05,21-30 years,5310,0.20807210031348,89,0.2225,1,0
2020-06-05,31-40 years,5198,0.203683385579937,87,0.2175,8,2
2020-06-05,41-50 years,4361,0.170885579937304,80,0.2,21,0
2020-06-05,51-60 years,3599,0.141026645768025,57,0.1425,35,1
2020-06-05,61-70 years,2077,0.0813871473354232,25,0.0625,83,1
2020-06-05,71-80 years,994,0.0389498432601881,12,0.03,119,3
2020-06-05,81+ years,661,0.0259012539184953,11,0.0275,139,0
2020-06-05,Pending,274,0.0107366771159875,-52,-0.13,0,0
2020-06-06,0-10 years,1001,0.0383951517011239,33,0.0598911070780399,1,0
2020-06-06,11-20 years,2138,0.0820068275094933,60,0.108892921960073,1,0
2020-06-06,21-30 years,5420,0.2078938283917,110,0.199637023593466,2,1
2020-06-06,31-40 years,5336,0.204671857619577,138,0.250453720508167,9,1
2020-06-06,41-50 years,4453,0.170802807717387,92,0.166969147005445,21,0
2020-06-06,51-60 years,3678,0.141076291665068,79,0.143375680580762,36,1
2020-06-06,61-70 years,2101,0.0805876260979633,24,0.043557168784029,84,1
2020-06-06,71-80 years,1004,0.0385102220858425,10,0.0181488203266788,121,2
2020-06-06,81+ years,670,0.0256990525871658,9,0.0163339382940109,142,3
2020-06-06,Pending,270,0.0103563346246788,-4,-0.00725952813067151,0,0
2020-06-07,0-10 years,1020,0.0386641901368409,19,0.0612903225806452,1,0
2020-06-07,11-20 years,2170,0.082256169212691,32,0.103225806451613,1,0
2020-06-07,21-30 years,5483,0.207838975019901,63,0.203225806451613,2,0
2020-06-07,31-40 years,5388,0.204237898487548,52,0.167741935483871,9,0
2020-06-07,41-50 years,4500,0.170577309427239,47,0.151612903225806,21,0
2020-06-07,51-60 years,3713,0.140745233311853,35,0.112903225806452,36,0
2020-06-07,61-70 years,2120,0.0803608657746105,19,0.0612903225806452,84,0
2020-06-07,71-80 years,1027,0.0389295326181722,23,0.0741935483870968,122,1
2020-06-07,81+ years,689,0.0261172813767484,19,0.0612903225806452,142,0
2020-06-07,Pending,271,0.010272544634396,1,0.0032258064516129,0,0
2020-06-08,0-10 years,1060,0.0393408551068884,40,0.0710479573712256,1,0
2020-06-08,11-20 years,2246,0.0833580760095012,76,0.134991119005329,1,0
2020-06-08,21-30 years,5613,0.208320961995249,130,0.230905861456483,2,0
2020-06-08,31-40 years,5512,0.204572446555819,124,0.220248667850799,8,-1
2020-06-08,41-50 years,4594,0.170501781472684,94,0.16696269982238,22,1
2020-06-08,51-60 years,3772,0.13999406175772,59,0.104795737122558,36,0
2020-06-08,61-70 years,2141,0.0794611045130641,21,0.0373001776198934,84,0
2020-06-08,71-80 years,1045,0.0387841448931116,18,0.0319715808170515,124,2
2020-06-08,81+ years,699,0.0259426959619952,10,0.0177619893428064,143,1
2020-06-08,Pending,262,0.00972387173396675,-9,-0.0159857904085258,0,0
2020-06-09,0-10 years,1101,0.0399274705349048,41,0.0649762282091918,1,0
2020-06-09,11-20 years,2349,0.0851858567543064,103,0.163232963549921,1,0
2020-06-09,21-30 years,5793,0.210081595648232,180,0.285261489698891,2,0
2020-06-09,31-40 years,5660,0.205258386219402,148,0.234548335974643,9,1
2020-06-09,41-50 years,4693,0.170190389845875,99,0.15689381933439,22,0
2020-06-09,51-60 years,3837,0.139147778785131,65,0.103011093502377,37,1
2020-06-09,61-70 years,2175,0.0788757932910245,34,0.0538827258320127,86,2
2020-06-09,71-80 years,1064,0.0385856754306437,19,0.0301109350237718,129,5
2020-06-09,81+ years,702,0.0254578422484134,3,0.00475435816164818,148,5
2020-06-09,Pending,201,0.00728921124206709,-61,-0.0966719492868463,0,0
2020-06-10,0-10 years,1115,0.0400086117191144,14,0.0476190476190476,1,0
2020-06-10,11-20 years,2377,0.0852919013958161,28,0.0952380952380952,1,0
2020-06-10,21-30 years,5866,0.210484768021816,73,0.248299319727891,2,0
2020-06-10,31-40 years,5753,0.20643008360544,93,0.316326530612245,9,0
2020-06-10,41-50 years,4740,0.170081452509957,47,0.159863945578231,22,0
2020-06-10,51-60 years,3868,0.138792206394201,31,0.105442176870748,37,0
2020-06-10,61-70 years,2197,0.078833112059995,22,0.0748299319727891,86,0
2020-06-10,71-80 years,1079,0.0387168538519502,15,0.0510204081632653,129,0
2020-06-10,81+ years,717,0.0257275108543543,15,0.0510204081632653,149,1
2020-06-10,Pending,157,0.00563349958735513,-44,-0.149659863945578,0,0
2020-06-11,0-10 years,1149,0.0405434015525759,34,0.0721868365180467,1,0
2020-06-11,11-20 years,2421,0.0854269583627382,44,0.0934182590233546,1,0
2020-06-11,21-30 years,5992,0.211432604093155,126,0.267515923566879,2,0
2020-06-11,31-40 years,5867,0.207021877205363,114,0.24203821656051,10,1
2020-06-11,41-50 years,4838,0.170712773465067,98,0.208067940552017,21,-1
2020-06-11,51-60 years,3921,0.138355681016231,53,0.112526539278132,37,0
2020-06-11,61-70 years,2223,0.0784403669724771,26,0.0552016985138004,87,1
2020-06-11,71-80 years,1092,0.0385321100917431,13,0.0276008492569002,131,2
2020-06-11,81+ years,730,0.0257586450247001,13,0.0276008492569002,151,2
2020-06-11,Pending,107,0.00377558221594919,-50,-0.106157112526539,0,0
2020-06-12,0-10 years,1202,0.0412689693057749,53,0.0674300254452926,1,0
2020-06-12,11-20 years,2510,0.0861772986335233,89,0.11323155216285,1,0
2020-06-12,21-30 years,6154,0.21128888278514,162,0.206106870229008,3,1
2020-06-12,31-40 years,6034,0.207168852571586,167,0.212468193384224,10,0
2020-06-12,41-50 years,4966,0.170500583670947,128,0.162849872773537,22,1
2020-06-12,51-60 years,4009,0.137643342717847,88,0.111959287531807,41,4
2020-06-12,61-70 years,2275,0.0781089061319783,52,0.0661577608142494,94,7
2020-06-12,71-80 years,1123,0.0385566160818513,31,0.039440203562341,140,9
2020-06-12,81+ years,741,0.0254411865687015,11,0.0139949109414758,156,5
2020-06-12,Pending,112,0.00384536153265124,5,0.00636132315521628,0,0
2020-06-13,0-10 years,1224,0.0414339392708439,22,0.0530120481927711,1,0
2020-06-13,11-20 years,2551,0.0863545580718324,41,0.0987951807228916,1,0
2020-06-13,21-30 years,6263,0.212010426187333,109,0.262650602409639,3,0
2020-06-13,31-40 years,6142,0.207914424020852,108,0.260240963855422,10,0
2020-06-13,41-50 years,5042,0.170678040689212,76,0.183132530120482,22,0
2020-06-13,51-60 years,4068,0.137706915811922,59,0.142168674698795,41,0
2020-06-13,61-70 years,2303,0.0779594461934261,28,0.0674698795180723,94,0
2020-06-13,71-80 years,1142,0.038658136149758,19,0.0457831325301205,142,2
2020-06-13,81+ years,746,0.0252530381503673,5,0.0120481927710843,158,2
2020-06-13,Pending,60,0.00203107545445313,-52,-0.125301204819277,0,0
2020-06-14,0-10 years,1289,0.0423567297581493,65,0.0729517396184063,1,0
2020-06-14,11-20 years,2652,0.0871451104100946,101,0.113355780022447,1,0
2020-06-14,21-30 years,6480,0.212933753943218,217,0.24354657687991,3,0
2020-06-14,31-40 years,6327,0.207906151419558,185,0.207631874298541,10,0
2020-06-14,41-50 years,5185,0.170379863301788,143,0.160493827160494,23,1
2020-06-14,51-60 years,4170,0.137026813880126,102,0.114478114478114,41,0
2020-06-14,61-70 years,2352,0.0772870662460568,49,0.0549943883277217,94,0
2020-06-14,71-80 years,1167,0.0383477917981073,25,0.0280583613916947,143,1
2020-06-14,81+ years,753,0.024743690851735,7,0.00785634118967452,159,1
2020-06-14,Pending,57,0.0018730283911671901,-3,-0.00336700336700337,0,0
2020-06-15,0-10 years,1334,0.042811296534018,45,0.0618131868131868,1,0
2020-06-15,11-20 years,2740,0.0879332477535302,88,0.120879120879121,1,0
2020-06-15,21-30 years,6638,0.213029525032092,158,0.217032967032967,3,0
2020-06-15,31-40 years,6505,0.208761232349166,178,0.244505494505494,10,0
2020-06-15,41-50 years,5309,0.170378690629012,124,0.17032967032967,24,1
2020-06-15,51-60 years,4246,0.136264441591784,76,0.104395604395604,42,1
2020-06-15,61-70 years,2385,0.0765404364569962,33,0.0453296703296703,96,2
2020-06-15,71-80 years,1181,0.0379011553273427,14,0.0192307692307692,146,3
2020-06-15,81+ years,764,0.0245186136071887,11,0.0151098901098901,160,1
2020-06-15,Pending,58,0.00186136071887035,1,0.00137362637362637,0,0
2020-06-16,0-10 years,1391,0.0437009110901665,57,0.0850746268656716,1,0
2020-06-16,11-20 years,2819,0.0885642475651901,79,0.117910447761194,1,0
2020-06-16,21-30 years,6779,0.212975180647188,141,0.21044776119403,3,0
2020-06-16,31-40 years,6646,0.208796732642161,141,0.21044776119403,11,1
2020-06-16,41-50 years,5420,0.170279610430412,111,0.165671641791045,24,0
2020-06-16,51-60 years,4317,0.135626767200754,71,0.105970149253731,45,3
2020-06-16,61-70 years,2434,0.076468740182218,49,0.073134328358209,96,0
2020-06-16,71-80 years,1198,0.0376374489475338,17,0.0253731343283582,149,3
2020-06-16,81+ years,770,0.0241910147659441,6,0.00895522388059702,163,3
2020-06-16,Pending,56,0.0017593465284323,-2,-0.00298507462686567,0,0
2020-06-17,0-10 years,1397,0.0434620290576486,6,0.0191693290734824,2,1
2020-06-17,11-20 years,2863,0.0890707152412656,44,0.140575079872204,1,0
2020-06-17,21-30 years,6860,0.213421273683228,81,0.258785942492013,4,1
2020-06-17,31-40 years,6702,0.208505739974489,56,0.178913738019169,10,-1
2020-06-17,41-50 years,5477,0.170394798245341,57,0.182108626198083,24,0
2020-06-17,51-60 years,4349,0.135301620881685,32,0.10223642172524,46,1
2020-06-17,61-70 years,2452,0.076284105403976,18,0.0575079872204473,96,0
2020-06-17,71-80 years,1207,0.0375509442180257,9,0.0287539936102236,151,2
2020-06-17,81+ years,781,0.0242976697881343,11,0.0351437699680511,163,0
2020-06-17,Pending,55,0.00171110350620664,-1,-0.00319488817891374,0,0
2020-06-18,0-10 years,1441,0.043894118005422,44,0.0641399416909621,2,0
2020-06-18,11-20 years,2944,0.0896768101373785,81,0.118075801749271,1,0
2020-06-18,21-30 years,7004,0.213347954552377,144,0.209912536443149,4,0
2020-06-18,31-40 years,6819,0.207712693045783,117,0.170553935860058,10,0
2020-06-18,41-50 years,5596,0.17045904535624,119,0.173469387755102,25,1
2020-06-18,51-60 years,4432,0.135002589174206,83,0.120991253644315,46,0
2020-06-18,61-70 years,2493,0.0759389564104907,41,0.0597667638483965,101,5
2020-06-18,71-80 years,1240,0.0377714825306893,33,0.0481049562682216,153,2
2020-06-18,81+ years,805,0.0245210027719394,24,0.0349854227405248,167,4
2020-06-18,Pending,55,0.00167534801547412,0,0,0,0
2020-06-19,0-10 years,1512,0.0444483640532675,71,0.0597643097643098,2,0
2020-06-19,11-20 years,3094,0.0909545227386307,150,0.126262626262626,1,0
2020-06-19,21-30 years,7258,0.213363906282153,254,0.213804713804714,4,0
2020-06-19,31-40 years,7067,0.207749066643149,248,0.208754208754209,11,1
2020-06-19,41-50 years,5792,0.170267807272834,196,0.164983164983165,25,0
2020-06-19,51-60 years,4574,0.134462180674369,142,0.11952861952862,46,0
2020-06-19,61-70 years,2563,0.075344680600876,70,0.0589225589225589,103,2
2020-06-19,71-80 years,1280,0.0376282447011788,40,0.0336700336700337,156,3
2020-06-19,81+ years,816,0.0239880059970015,11,0.00925925925925926,167,0
2020-06-19,Pending,61,0.00179322103654055,6,0.00505050505050505,0,0
2020-06-20,0-10 years,1542,0.0447657202577948,30,0.0699300699300699,2,0
2020-06-20,11-20 years,3145,0.0913023282819486,51,0.118881118881119,1,0
2020-06-20,21-30 years,7350,0.213377460372757,92,0.214452214452214,4,0
2020-06-20,31-40 years,7150,0.207571270974859,83,0.193473193473193,10,-1
2020-06-20,41-50 years,5853,0.16991813272949,61,0.142191142191142,25,0
2020-06-20,51-60 years,4635,0.13455843929629,61,0.142191142191142,47,1
2020-06-20,61-70 years,2593,0.0752772455437496,30,0.0699300699300699,104,1
2020-06-20,71-80 years,1294,0.0375660454044011,14,0.0326340326340326,159,3
2020-06-20,81+ years,823,0.0238924693723509,7,0.0163170163170163,172,5
2020-06-20,Pending,61,0.00177088776635894,0,0,0,0
2020-06-21,0-10 years,1584,0.0451256338670161,42,0.0640243902439024,2,0
2020-06-21,11-20 years,3223,0.0918181300210814,78,0.11890243902439,1,0
2020-06-21,21-30 years,7502,0.213720015953507,152,0.231707317073171,4,0
2020-06-21,31-40 years,7267,0.207025240727024,117,0.178353658536585,10,0
2020-06-21,41-50 years,5957,0.169705429890035,104,0.158536585365854,25,0
2020-06-21,51-60 years,4712,0.134237365392285,77,0.117378048780488,47,0
2020-06-21,61-70 years,2626,0.0748105521052932,33,0.0503048780487805,105,1
2020-06-21,71-80 years,1327,0.0378041137257136,33,0.0503048780487805,159,0
2020-06-21,81+ years,840,0.0239302603840237,17,0.0259146341463415,173,1
2020-06-21,Pending,64,0.00182325793402085,3,0.00457317073170732,0,0
2020-06-22,0-10 years,1605,0.0451438697156358,21,0.0465631929046563,2,0
2020-06-22,11-20 years,3280,0.0922566309453492,57,0.126385809312639,1,0
2020-06-22,21-30 years,7637,0.214806064185863,135,0.299334811529933,4,0
2020-06-22,31-40 years,7341,0.206480465783478,74,0.164079822616408,11,1
2020-06-22,41-50 years,6025,0.16946530531882,68,0.150776053215078,25,0
2020-06-22,51-60 years,4763,0.133969004022164,51,0.113082039911308,49,2
2020-06-22,61-70 years,2656,0.0747053694484291,30,0.0665188470066519,107,2
2020-06-22,71-80 years,1336,0.037577700897252,9,0.0199556541019956,159,0
2020-06-22,81+ years,846,0.023795460298709,6,0.0133037694013304,173,0
2020-06-22,Pending,64,0.0018001293842995,0,0,0,0
2020-06-23,0-10 years,1649,0.0454232432581329,44,0.0586666666666667,2,0
2020-06-23,11-20 years,3405,0.0937939013304686,125,0.166666666666667,1,0
2020-06-23,21-30 years,7794,0.214693000578465,157,0.209333333333333,4,0
2020-06-23,31-40 years,7488,0.206263945128502,147,0.196,11,0
2020-06-23,41-50 years,6136,0.169021843924745,111,0.148,26,1
2020-06-23,51-60 years,4849,0.133570228355783,86,0.114666666666667,50,1
2020-06-23,61-70 years,2692,0.0741536512133983,36,0.048,108,1
2020-06-23,71-80 years,1368,0.0376828361292455,32,0.0426666666666667,164,5
2020-06-23,81+ years,857,0.0236068644464645,11,0.0146666666666667,176,3
2020-06-23,Pending,65,0.00179048563479602,1,0.00133333333333333,0,0
2020-06-24,0-10 years,1700,0.0456559688465154,51,0.0547210300429185,3,1
2020-06-24,11-20 years,3523,0.0946152813213375,118,0.126609442060086,1,0
2020-06-24,21-30 years,8023,0.21546931650329,229,0.245708154506438,4,0
2020-06-24,31-40 years,7663,0.205800993688734,175,0.187768240343348,12,1
2020-06-24,41-50 years,6306,0.169356787968309,170,0.182403433476395,26,0
2020-06-24,51-60 years,4940,0.132670874177521,91,0.0976394849785408,51,1
2020-06-24,61-70 years,2749,0.0738283872700416,57,0.0611587982832618,109,1
2020-06-24,71-80 years,1401,0.0376258896199812,33,0.0354077253218884,169,5
2020-06-24,81+ years,866,0.0232576876594602,9,0.00965665236051502,181,5
2020-06-24,Pending,64,0.00171881294480999,-1,-0.00107296137339056,0,0
2020-06-25,0-10 years,1750,0.0460114634274596,50,0.0625782227784731,3,0
2020-06-25,11-20 years,3602,0.0947047378661198,79,0.0988735919899875,1,0
2020-06-25,21-30 years,8217,0.216043539990535,194,0.242803504380476,4,0
2020-06-25,31-40 years,7805,0.20521112688647,142,0.177722152690864,13,1
2020-06-25,41-50 years,6418,0.168743755587106,112,0.14017521902378,26,0
2020-06-25,51-60 years,5026,0.132144922963664,86,0.107634543178974,50,-1
2020-06-25,61-70 years,2791,0.0733817111005942,42,0.0525657071339174,110,1
2020-06-25,71-80 years,1431,0.0376242309512541,30,0.0375469336670839,175,6
2020-06-25,81+ years,884,0.023242362097071,18,0.0225281602002503,185,4
2020-06-25,Pending,110,0.00289214912972603,46,0.0575719649561952,0,0
2020-06-26,0-10 years,1798,0.045583612209715,48,0.0340425531914894,3,0
2020-06-26,11-20 years,3733,0.094640502991583,131,0.0929078014184397,2,1
2020-06-26,21-30 years,8482,0.215039042693439,265,0.187943262411348,4,0
2020-06-26,31-40 years,8031,0.203605111043505,226,0.160283687943262,12,-1
2020-06-26,41-50 years,6579,0.166793428658351,161,0.114184397163121,26,0
2020-06-26,51-60 years,5162,0.130869080214988,136,0.0964539007092199,50,0
2020-06-26,61-70 years,2876,0.0729134976168746,85,0.0602836879432624,111,1
2020-06-26,71-80 years,1464,0.0371159111651962,33,0.0234042553191489,177,2
2020-06-26,81+ years,898,0.0227664537065206,14,0.0099290780141844,192,7
2020-06-26,Pending,421,0.0106733596998276,311,0.220567375886525,0,0
2020-06-27,0-10 years,1837,0.0457283680175246,39,0.0535714285714286,3,0
2020-06-27,11-20 years,3812,0.0948919645524246,79,0.108516483516484,1,-1
2020-06-27,21-30 years,8692,0.216369610674101,210,0.288461538461538,5,1
2020-06-27,31-40 years,8179,0.203599522055163,148,0.203296703296703,11,-1
2020-06-27,41-50 years,6690,0.166533904211889,111,0.152472527472527,26,0
2020-06-27,51-60 years,5273,0.131260579508115,111,0.152472527472527,51,1
2020-06-27,61-70 years,2926,0.0728368017524644,50,0.0686813186813187,112,1
2020-06-27,71-80 years,1494,0.0371900826446281,30,0.0412087912087912,180,3
2020-06-27,81+ years,915,0.0227770586478144,17,0.0233516483516484,195,3
2020-06-27,Pending,354,0.00881210793587573,-67,-0.092032967032967,0,0
2020-06-28,0-10 years,1898,0.05,61,0.0575,3,0
2020-06-28,11-20 years,3929,0.1,117,0.1103,1,0
2020-06-28,21-30 years,8986,0.22,294,0.2771,5,0
2020-06-28,31-40 years,8374,0.2,195,0.1838,11,0
2020-06-28,41-50 years,6870,0.17,180,0.1697,26,0
2020-06-28,51-60 years,5390,0.13,117,0.1103,52,1
2020-06-28,61-70 years,3002,0.07,76,0.0716,112,0
2020-06-28,71-80 years,1536,0.04,42,0.0396,182,2
2020-06-28,81+ years,934,0.02,19,0.0179,196,1
2020-06-28,Pending,314,0.01,-40,-0.0377,0,0
2020-06-29,0-10 years,1960,0.0463389838522827,123,0.0578823529411765,3,0
2020-06-29,11-20 years,4046,0.0956569023807835,234,0.110117647058824,1,0
2020-06-29,21-30 years,9281,0.219424545476038,589,0.277176470588235,5,0
2020-06-29,31-40 years,8569,0.202591200321536,390,0.183529411764706,11,0
2020-06-29,41-50 years,7051,0.166702130174717,361,0.169882352941176,26,0
2020-06-29,51-60 years,5508,0.130222001560394,235,0.110588235294118,52,1
2020-06-29,61-70 years,3078,0.0727711185190439,152,0.0715294117647059,113,1
2020-06-29,71-80 years,1579,0.0373312528075277,85,0.04,183,3
2020-06-29,81+ years,952,0.0225075064425373,37,0.0174117647058824,198,3
2020-06-29,Pending,273,0.00645435846513937,-81,-0.0381176470588235,0,0
2020-06-30,0-10 years,2020,0.0464271759865775,60,0.0495049504950495,3,0
2020-06-30,11-20 years,4161,0.0956353857822519,115,0.0948844884488449,1,0
2020-06-30,21-30 years,9587,0.220345215932336,306,0.252475247524752,5,0
2020-06-30,31-40 years,8817,0.202647728056264,248,0.204620462046205,11,0
2020-06-30,41-50 years,7256,0.166770093543864,205,0.169141914191419,26,0
2020-06-30,51-60 years,5654,0.12995012526144,146,0.12046204620462,55,3
2020-06-30,61-70 years,3169,0.0728355052977545,91,0.0750825082508251,114,1
2020-06-30,71-80 years,1627,0.0373945620446344,48,0.0396039603960396,189,6
2020-06-30,81+ years,972,0.0223402054747294,20,0.0165016501650165,200,2
2020-06-30,Pending,246,0.00565400262014756,-27,-0.0222772277227723,0,0
2020-07-01,0-10 years,2099,0.0463202030232815,79,0.0437430786267996,3,0
2020-07-01,11-20 years,4383,0.0967229394240318,222,0.122923588039867,0,-1
2020-07-01,21-30 years,10134,0.223634558093347,547,0.302879291251384,5,0
2020-07-01,31-40 years,9184,0.202670197506344,367,0.203211517165006,11,0
2020-07-01,41-50 years,7505,0.165618448637317,249,0.137873754152824,27,1
2020-07-01,51-60 years,5813,0.128279819044467,159,0.0880398671096345,55,0
2020-07-01,61-70 years,3277,0.0723160101511641,108,0.0598006644518272,115,1
2020-07-01,71-80 years,1670,0.0368531391371511,43,0.0238095238095238,190,1
2020-07-01,81+ years,1009,0.0222663577181949,37,0.0204872646733112,203,3
2020-07-01,Pending,241,0.00531832726470264,-5,-0.00276854928017719,0,0
2020-07-02,0-10 years,2152,0.0458946470462785,53,0.0336507936507937,3,0
2020-07-02,11-20 years,4567,0.0973981659202389,184,0.116825396825397,0,0
2020-07-02,21-30 years,10571,0.225442525058648,437,0.277460317460317,5,0
2020-07-02,31-40 years,9489,0.202367242482406,305,0.193650793650794,11,0
2020-07-02,41-50 years,7730,0.164853913414374,225,0.142857142857143,27,0
2020-07-02,51-60 years,6003,0.128023032629559,190,0.120634920634921,58,3
2020-07-02,61-70 years,3379,0.0720622734058435,102,0.0647619047619048,115,0
2020-07-02,71-80 years,1722,0.036724248240563,52,0.033015873015873,192,2
2020-07-02,81+ years,1036,0.0220942631691192,27,0.0171428571428571,209,6
2020-07-02,Pending,241,0.00513968863297078,0,0,0,0
2020-07-03,0-10 years,2230,0.0457792741008376,78,0.0428100987925357,4,1
2020-07-03,11-20 years,4776,0.098045656101166,209,0.114709110867179,0,0
2020-07-03,21-30 years,11032,0.226473969453112,461,0.253018660812294,6,1
2020-07-03,31-40 years,9833,0.201859911315487,344,0.188803512623491,11,0
2020-07-03,41-50 years,8019,0.164620627360815,289,0.158616904500549,28,1
2020-07-03,51-60 years,6208,0.127442929873542,205,0.11251372118551,59,1
2020-07-03,61-70 years,3507,0.0719945803908688,128,0.0702524698133919,116,1
2020-07-03,71-80 years,1806,0.0370750533749384,84,0.0461031833150384,195,3
2020-07-03,81+ years,1071,0.0219863688618821,35,0.0192096597145993,214,5
2020-07-03,Pending,230,0.00472162916735096,-11,-0.00603732162458836,0,0
2020-07-04,0-10 years,2279,0.0454527323494216,49,0.0343137254901961,4,0
2020-07-04,11-20 years,4927,0.0982648583964898,151,0.105742296918768,0,0
2020-07-04,21-30 years,11472,0.228799361786996,440,0.30812324929972,6,0
2020-07-04,31-40 years,10098,0.201396090945353,265,0.185574229691877,11,0
2020-07-04,41-50 years,8208,0.163701635420822,189,0.132352941176471,28,0
2020-07-04,51-60 years,6350,0.12664539289988,142,0.0994397759103641,60,1
2020-07-04,61-70 years,3598,0.0717590745911448,91,0.0637254901960784,116,0
2020-07-04,71-80 years,1859,0.0370761866773036,53,0.0371148459383754,196,1
2020-07-04,81+ years,1095,0.0218388512165935,24,0.0168067226890756,216,2
2020-07-04,Pending,254,0.00506581571599521,24,0.0168067226890756,0,0
2020-07-05,0-10 years,2332,0.0453423032801229,53,0.0410534469403563,4,0
2020-07-05,11-20 years,5084,0.0988508875969746,157,0.121611154144074,0,0
2020-07-05,21-30 years,11856,0.230522447551088,384,0.297443841982959,8,2
2020-07-05,31-40 years,10318,0.200618304135638,220,0.170410534469404,12,1
2020-07-05,41-50 years,8407,0.163461725418522,199,0.154144074360961,29,1
2020-07-05,51-60 years,6492,0.126227372596294,142,0.109992254066615,63,3
2020-07-05,61-70 years,3684,0.0716299508078785,86,0.0666150271107668,117,1
2020-07-05,71-80 years,1896,0.0368649258229473,37,0.0286599535243997,197,1
2020-07-05,81+ years,1110,0.0215823141684976,15,0.0116189000774593,216,0
2020-07-05,Pending,252,0.00489976862203729,-2,-0.00154918667699458,0,0
2020-07-06,0-10 years,2360,0.0452497363627648,28,0.0386740331491713,3,-1
2020-07-06,11-20 years,5173,0.0991851212731282,89,0.12292817679558,0,0
2020-07-06,21-30 years,12063,0.231291343111878,207,0.285911602209945,8,0
2020-07-06,31-40 years,10429,0.199961652765794,111,0.153314917127072,12,0
2020-07-06,41-50 years,8507,0.163109960694085,100,0.138121546961326,32,3
2020-07-06,51-60 years,6581,0.126181574153964,89,0.12292817679558,64,1
2020-07-06,61-70 years,3749,0.0718818905186463,65,0.0897790055248619,118,1
2020-07-06,71-80 years,1929,0.0369859073914294,33,0.0455801104972376,199,2
2020-07-06,81+ years,1122,0.0215127983894162,12,0.0165745856353591,217,1
2020-07-06,Pending,242,0.00464001533889368,-10,-0.0138121546961326,0,0
2020-07-07,0-10 years,2444,0.0456702918862354,84,0.0618101545253863,3,0
2020-07-07,11-20 years,5319,0.0993945509586276,146,0.107431935246505,0,0
2020-07-07,21-30 years,12463,0.23289232724147,400,0.294334069168506,9,1
2020-07-07,31-40 years,10639,0.198807788616063,210,0.154525386313466,13,1
2020-07-07,41-50 years,8702,0.162611653025377,195,0.143487858719647,32,0
2020-07-07,51-60 years,6742,0.125985723362111,161,0.118469462840324,65,1
2020-07-07,61-70 years,3855,0.0720372239040251,106,0.0779985283296542,123,5
2020-07-07,71-80 years,1987,0.037130470531076,58,0.0426784400294334,200,1
2020-07-07,81+ years,1144,0.0213775834361102,22,0.0161883738042678,220,3
2020-07-07,Pending,219,0.00409238703890571,-23,-0.0169242089771891,0,0
2020-07-08,0-10 years,2558,0.0456899939270532,114,0.0461165048543689,3,0
2020-07-08,11-20 years,5611,0.100221483942414,292,0.118122977346278,0,0
2020-07-08,21-30 years,13150,0.234880148608581,687,0.277912621359223,9,0
2020-07-08,31-40 years,11084,0.197978065945058,445,0.180016181229773,12,-1
2020-07-08,41-50 years,9069,0.161986925302754,367,0.148462783171521,32,0
2020-07-08,51-60 years,7008,0.125174150680527,266,0.107605177993528,66,1
2020-07-08,61-70 years,4015,0.0717143571607188,160,0.0647249190938511,128,5
2020-07-08,71-80 years,2060,0.0367949130139678,73,0.0295307443365696,208,8
2020-07-08,81+ years,1183,0.0211302825706427,39,0.0157766990291262,227,7
2020-07-08,Pending,248,0.0044296788482835,29,0.0117313915857605,0,0
2020-07-09,0-10 years,2635,0.0457536767897762,77,0.0479750778816199,3,0
2020-07-09,11-20 years,5786,0.100467086871213,175,0.109034267912773,0,0
2020-07-09,21-30 years,13550,0.235279818027122,400,0.249221183800623,10,1
2020-07-09,31-40 years,11357,0.197200951537567,273,0.170093457943925,12,0
2020-07-09,41-50 years,9297,0.161431473667761,228,0.142056074766355,34,2
2020-07-09,51-60 years,7232,0.125575176676911,224,0.139563862928349,68,2
